Economic Indicators,,Source: IEA All rights reserved ( http://www.iea.org/t&c/termsandconditions/ ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Indicator,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020 Estimated
Norway,Nominal GDP NC (millions),149958.368,172172.336,195615.7,221219.47,244291.528,268857.972,318086.501,364740.032,404577.712,449998.542,506876.148,563184,582694.046,634315.408,664082.694,709367.075,750296.673,789225.75,813802.752,855640.18,896933.792,962824.794,1054175.036,1141530.28,1162209.78,1266063.59,1506910.823,1563105.984,1560421.999,1620560.64,1783061.952,1990533.468,2216758.92,2349187.206,2605649.844,2427371.184,2592899.328,2791365.456,2964551.59,3070012.59,3139631.292,3111168,3097338.41,3294782.464,3552887.52,3570029.376,3412442.056
Norway,Energy Technology RD&D Budget NC(millions) ,23.1,15.9,18.1,22.7,158.5,187.8,198.7,194.6,192.2,173,176,185.6,213.9,226.9,244.4,313.7,323.7,368.5,391.9,366.5,355.7,304.4,288.3,281.8,277.4,371.6,370,384.5,392.9,384.25,474.17,553.254,688.9,812.387,787.849,2512.285,3637.397,3254.316,2951.096,2559.068,3843.635,3498.801,2962.815,3216.339,3027.723,6014.075,3766.571
Norway,RD&D per thousand units of GDP ,0.154,0.092,0.093,0.103,0.649,0.699,0.625,0.534,0.475,0.384,0.347,0.33,0.367,0.358,0.368,0.442,0.431,0.467,0.482,0.428,0.397,0.316,0.273,0.247,0.239,0.294,0.246,0.246,0.252,0.237,0.266,0.278,0.311,0.346,0.302,1.035,1.403,1.166,0.995,0.834,1.224,1.125,0.957,0.976,0.852,1.685,1.104
Poland,Nominal GDP NC (millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62610.405,90408.912,128491.986,174813.6,252323.918,345329.039,431728.816,522577.02,606939.552,674764.86,747978.915,781027.732,812274.567,847499.139,932607.027,989968.914,1068983.225,1187895.36,1285955.174,1371908.516,1446582.131,1565973.12,1623082.988,1646369.385,1710632.88,1801112,1863271.094,1990280.614,2121454.698,2293035.283,2323437.633
Poland,Energy Technology RD&D Budget NC(millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.417,362.967,513.885,607.942,412.803,436.936,397.48,334.139,192.087,200.151,199.628,237.483,349.32
Poland,RD&D per thousand units of GDP ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.01,0.265,0.355,0.388,0.254,0.265,0.232,0.186,0.103,0.101,0.094,0.104,0.15
Portugal,Nominal GDP NC (millions),2251.038,2450.151,3095.43,4107.033,5170.62,6463.627,8188.49,9772.255,12056.162,15093.45,18391.24,23087.016,28913.886,33845.829,40409.864,47553.272,55987.813,64318.09,72489.112,76157.182,82501.254,89031.072,94366.242,102373.528,111335.51,119546.224,128466.47,135761.272,142538.128,146001.023,152224.725,158510.677,166264.656,175551.08,179154.27,175403.144,179576.142,176161.164,168306.936,170432.626,173018.02,179713,186458.814,196033.443,205132.078,214038.52,202452.36
Portugal,Energy Technology RD&D Budget NC(millions) ,..,..,..,..,..,..,1.166,1.092,..,1.987,4.016,4.61,3.782,4.581,4.125,5.514,7.12,5.112,4.708,3.225,2.733,1.363,1.747,1.174,1.609,1.993,1.476,0.961,2,2.624,2.969,2.318,1.289,1.983,1.459,3.541,1.621,1.101,2.99,9.544,9.034,59.92,58.787,61.531,66.226,53.385,49.328
Portugal,RD&D per thousand units of GDP ,..,..,..,..,..,..,0.142,0.112,..,0.132,0.218,0.2,0.131,0.135,0.102,0.116,0.127,0.079,0.065,0.042,0.033,0.015,0.019,0.011,0.014,0.017,0.011,0.007,0.014,0.018,0.02,0.015,0.008,0.011,0.008,0.02,0.009,0.006,0.018,0.056,0.052,0.333,0.315,0.314,0.323,0.249,0.244
Slovak Republic,Nominal GDP NC (millions) ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11991.616,14099.655,17005.456,19784.748,22026.816,24443.1,26681.221,28578.376,31681.692,34365.841,37316.496,41487.866,46167.86,50497.117,56346.573,63181.65,68600.055,64126.944,68173.54,71271.038,73580.346,74441.58,76255.206,79768,81061.655,84491.328,89315.109,93876.003,91536.214
Slovak Republic,Energy Technology RD&D Budget NC(millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.424,17.86,19.277,25.086,24.225,25.054,20.351,2.944,18.451,2.056,4.246,4.123,9.011
Slovak Republic,RD&D per thousand units of GDP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.239,0.279,0.283,0.352,0.329,0.337,0.267,0.037,0.228,0.024,0.048,0.044,0.098
Spain,Nominal GDP NC (millions) ,33681.375,39733.76,47576.574,60439.302,73977.64,86667.666,100525.502,112320.192,129319.059,147483.072,166273.327,184533.218,211462.656,236561.424,263272.471,295190.747,328947.3,360491.811,387914.688,401611.23,427211.347,460476.091,488901.35,519201.891,556336.896,595457.104,647701.28,701375.616,749501.08,802647.438,859471.226,926864.106,1003443.607,1075119.066,1109282.787,1069692.369,1072515.066,1063780.788,1031260.29,1020552.131,1032600.055,1077590,1113585.765,1161562.32,1203841.456,1245226.227,1121966.136
Spain,Energy Technology RD&D Budget NC(millions),10.47,12.086,14.49,14.394,21.581,28.656,38.056,40.514,41.96,83.295,122.567,40.268,28.963,30.757,40.683,42.642,32.509,77.986,66.027,58.048,64.05,60.029,59.302,60.324,47.378,49.973,49.293,49.669,45.73,55.459,43.942,49.702,59.011,74.219,87.109,139.725,145.818,274.86,162.444,72.385,95.675,107.098,87.251,75.942,101.644,101.024,..
Spain,RD&D per thousand units of GDP,0.311,0.304,0.305,0.238,0.292,0.331,0.379,0.361,0.324,0.565,0.737,0.218,0.137,0.13,0.155,0.144,0.099,0.216,0.17,0.145,0.15,0.13,0.121,0.116,0.085,0.084,0.076,0.071,0.061,0.069,0.051,0.054,0.059,0.069,0.079,0.131,0.136,0.258,0.158,0.071,0.093,0.099,0.078,0.065,0.084,0.081,..
Sweden,Nominal GDP NC (millions),293270.56,343991.322,389422.715,422461.8,471706.416,529321.708,600588.144,655782.4,719131.776,805663.566,902665.504,982018.478,1072187.226,1159907.229,1269217.486,1404470.34,1549838.394,1657899.936,1655761.87,1657382.346,1767193.256,1906387.215,1957461.21,2047275.378,2152454.636,2264432.397,2409287.085,2503519.992,2596802.45,2702477.736,2829896.541,2931814.305,3119843.441,3321946.176,3412681.36,3340414.575,3573675.47,3727350.96,3744675.144,3820928.358,3991797.117,4260470,4413917.305,4625391.246,4829270.832,5050406.295,4977990.096
Sweden,Energy Technology RD&D Budget NC(millions) ,66.6,196,194,274,370,529,566,874,760.7,746.2,707,692,570,485,533,585.1,591,567,714.1,553.1,598,452.9,413.1,467.004,440,590,646.987,763.046,853.048,870.612,924.64,537,802,841,944.1,1439,1503,1285,1232,1422,1549,1668.941,1710.078,1672.811,1790.962,1828.159,2257.5
Sweden,RD&D per thousand units of GDP ,0.227,0.57,0.498,0.649,0.784,0.999,0.942,1.333,1.058,0.926,0.783,0.705,0.532,0.418,0.42,0.417,0.381,0.342,0.431,0.334,0.338,0.238,0.211,0.228,0.204,0.261,0.269,0.305,0.328,0.322,0.327,0.183,0.257,0.253,0.277,0.431,0.421,0.345,0.329,0.372,0.388,0.392,0.387,0.362,0.371,0.362,0.453
Switzerland,Nominal GDP NC (millions) ,170182.4651,169177.9795,171427.5181,175937.8093,183112.3372,191156.5071,205416.696,220547.416,233728.64,240734.77,257442.56,272787.5,286253.22,297289.356,315842.085,340898.19,369304.474,386151.424,394070.303,402549.381,412659.668,417384.498,420822.304,428494.638,440661.632,448353.205,472833.9,484963.137,483377.73,488865.497,504261.2,523744.022,556204.747,592696.56,617580.471,607130.37,629442.414,640901.242,648702.176,660519.12,672692.592,675736,685418.664,693479.16,719427.224,727210.803,702087.824
Switzerland,Energy Technology RD&D Budget NC(millions),7.3,9.2,11.6,31.1,67.37,89.19,97.4,97.77,99.2,107,108.32,119,128.7,134.7,142.8,165.4,187.2,199,220.6,223.3,220.8,215.1,206.7,196.9,182.562,179.886,166.766,172.774,179.391,183.8,161.142,155.875,166.72,174.199,200.233,213.526,197.591,234.05,244.887,250.036,305.868,343.768,395.317,403.728,392.166,389.636,389.636
Switzerland,RD&D per thousand units of GDP,0.043,0.054,0.068,0.177,0.368,0.467,0.474,0.443,0.424,0.444,0.421,0.436,0.45,0.453,0.452,0.485,0.507,0.515,0.56,0.555,0.535,0.515,0.491,0.46,0.414,0.401,0.353,0.356,0.371,0.376,0.32,0.298,0.3,0.294,0.324,0.352,0.314,0.365,0.378,0.379,0.455,0.509,0.577,0.582,0.545,0.536,0.555
Turkey,Nominal GDP NC (millions),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,783.238924,790.495759,1675.60252,2715.532221,5134.76388,11008.03194,20613.56455,40109.03401,71816.94564,107368.0402,171092.5767,247186.5459,362501.9208,471777.237,582249.4997,680344.6023,796401.9838,887950.9127,1002027.719,1006082.46,1167711.162,1404382.051,1580640.471,1822471.846,2054327.348,2350941.343,2625819.377,3133552.21,3758608.017,4319418.234,5046859.207
Turkey,Energy Technology RD&D Budget NC(millions) ,..,..,..,..,..,..,..,..,..,0.001,0.001,0.001,0.002,0.003,0.006,0.009,0.005,0.01,0.024,0.041,0.042,0.189,0.275,1.609,1.388,1.406,2.171,3.656,4.085,5.089,1.404,3.723,6.857,10.431,9.787,12.519,..,..,..,..,150.21,149.69,219.111,275.61,290.872,..,..
Turkey,RD&D per thousand units of GDP ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.006,0.013,0.014,0.015,0.008,0.017,0.013,0.04,0.019,0.013,0.013,0.015,0.011,0.011,0.002,0.005,0.009,0.012,0.01,0.012,..,..,..,..,0.073,0.064,0.083,0.088,0.077,..,..
United Kingdom,Nominal GDP NC (millions),88261.136,109277.662,129089.154,150924.492,175025.952,207027.696,243214.728,269436.136,294813.045,322668.076,346674.438,381325.495,410267.128,455480.396,511551.416,566852.484,615729.57,647492.302,671720.9,708282.199,745216.41,849809.124,906638.016,951745.352,996738.196,1039606.59,1095325.847,1138935.468,1187086.845,1255455.938,1317043.449,1393213.904,1470728.7,1546375.072,1589976.192,1548386.84,1606552.95,1660468.624,1710981.629,1781201.918,1862198.718,1919641,1995664.51,2068142.208,2142325.245,2218593.024,2111757.48
United Kingdom,Energy Technology RD&D Budget NC(millions) ,91.2,110.9,131.9,123.84,168.16,190.09,225.33,270.15,263.22,306.3,285.39,286.7,234.7,214.51,227.99,190.16,166.74,142.88,133.45,98.77,50.901,52.94,36.35,49.3,43.84,42.796,47.95,30.361,35.265,34.161,48.572,71.448,115.601,143.161,159.084,269.945,510.888,351.143,317.583,405.674,344.557,378.602,484.569,654.24,740.99,817.883,932.741
United Kingdom,RD&D per thousand units of GDP ,1.033,1.015,1.022,0.821,0.961,0.918,0.926,1.003,0.893,0.949,0.823,0.752,0.572,0.471,0.446,0.335,0.271,0.221,0.199,0.139,0.068,0.062,0.04,0.052,0.044,0.041,0.044,0.027,0.03,0.027,0.037,0.051,0.079,0.093,0.1,0.174,0.318,0.211,0.186,0.228,0.185,0.197,0.243,0.316,0.346,0.369,0.442
United States,Nominal GDP NC (millions) ,1544608.962,1683176.37,1873454.1,2083811.84,2350349.172,2630373.305,2856987.808,3205036.146,3346627.01,3634077.44,4040806.198,4342393.764,4578823.984,4852991.195,5231956.716,5645304.618,5967341.919,6156641.307,6515364.037,6861308.982,7289376.737,7640750.796,8067495.918,8582986.984,9068385.6,9631363.77,10248708.39,10586906.55,10940702.13,11457032.71,12208797.09,13043373.16,13816946.58,14452195.11,14710003.51,14448231.29,14998171.9,15545659.72,16200394.16,16792208.17,17534868.96,18238301,18735940.36,19533670.61,20607789.03,21432674.98,20936118.68
United States,Energy Technology RD&D Budget NC(millions),808.6,1223.6,1520.3,2465.7,3060.9,3645.6,3915,3298.6,2701.9,2616.7,2290.1,2366.9,2170.4,1974.6,2159.7,2164.82,2496.97,2598.43,2174.5,2172.6,2441.629,2409.088,2149.941,1965.712,2024.6,2293.822,2266.747,2814.414,2847.257,2750.047,2888.534,3302.959,3148.668,4040.279,4385.33,9811,4768,6371.08,6175.64,5931.383,6216.559,6055.414,6241.313,6380.107,7392.431,8061.872,8764.756
United States,RD&D per thousand units of GDP,0.523,0.727,0.811,1.183,1.302,1.386,1.37,1.029,0.807,0.72,0.567,0.545,0.474,0.407,0.413,0.383,0.418,0.422,0.334,0.317,0.335,0.315,0.266,0.229,0.223,0.238,0.221,0.266,0.26,0.24,0.237,0.253,0.228,0.28,0.298,0.679,0.318,0.41,0.381,0.353,0.355,0.332,0.333,0.327,0.359,0.376,0.419
