Entity,Code,Year,Solar Capacity
Other Middle East,,2005,0.0004
Other Middle East,,2006,0.0004
Other Middle East,,2007,0.0005
Other Middle East,,2008,0.0074
Other Middle East,,2009,0.0077
Other Middle East,,2010,0.0102
Other Middle East,,2011,0.0067
Other Middle East,,2012,0.0121
Other Middle East,,2013,0.0609
Other Middle East,,2014,0.094779
Other Middle East,,2015,0.16725
Other Middle East,,2016,0.277
Other Middle East,,2017,0.48
Other Middle East,,2018,0.956
Other Middle East,,2019,1.375
Other Middle East,,2020,1.532
Other South & Central America,,1996,0
Other South & Central America,,1997,0
Other South & Central America,,1998,0
Other South & Central America,,1999,0.001
Other South & Central America,,2000,0.0027
Other South & Central America,,2001,0.005
Other South & Central America,,2002,0.0073
Other South & Central America,,2003,0.0093
Other South & Central America,,2004,0.0113
Other South & Central America,,2005,0.0136
Other South & Central America,,2006,0.0194
Other South & Central America,,2007,0.026
Other South & Central America,,2008,0.0354
Other South & Central America,,2009,0.0587
Other South & Central America,,2010,0.1122
Other South & Central America,,2011,0.1615
Other South & Central America,,2012,0.3068
Other South & Central America,,2013,0.4198
Other South & Central America,,2014,0.550844
Other South & Central America,,2015,0.820844
Other South & Central America,,2016,1.047844
Other South & Central America,,2017,1.669214
Other South & Central America,,2018,2.143
Other South & Central America,,2019,2.63
Other South & Central America,,2020,2.794
Pakistan,PAK,1996,0
Pakistan,PAK,1997,0
Pakistan,PAK,1998,0
Pakistan,PAK,1999,0
Pakistan,PAK,2000,0
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0
Pakistan,PAK,2006,0
Pakistan,PAK,2007,0.00014
Pakistan,PAK,2008,0.0011
Pakistan,PAK,2009,0.0037
Pakistan,PAK,2010,0.009325
Pakistan,PAK,2011,0.018632
Pakistan,PAK,2012,0.045705
Pakistan,PAK,2013,0.10051
Pakistan,PAK,2014,0.165245
Pakistan,PAK,2015,0.266
Pakistan,PAK,2016,0.589
Pakistan,PAK,2017,0.655
Pakistan,PAK,2018,0.679
Pakistan,PAK,2019,0.713
Pakistan,PAK,2020,0.737
Philippines,PHL,1996,0
Philippines,PHL,1997,0
Philippines,PHL,1998,0
Philippines,PHL,1999,0
Philippines,PHL,2000,0
Philippines,PHL,2001,0
Philippines,PHL,2002,0
Philippines,PHL,2003,0
Philippines,PHL,2004,0.001
Philippines,PHL,2005,0.001
Philippines,PHL,2006,0.001
Philippines,PHL,2007,0.001
Philippines,PHL,2008,0.001
Philippines,PHL,2009,0.001
Philippines,PHL,2010,0.001
Philippines,PHL,2011,0.002
Philippines,PHL,2012,0.002
Philippines,PHL,2013,0.003
Philippines,PHL,2014,0.028
Philippines,PHL,2015,0.173
Philippines,PHL,2016,0.784
Philippines,PHL,2017,0.908
Philippines,PHL,2018,0.914
Philippines,PHL,2019,0.973
Philippines,PHL,2020,1.048
Poland,POL,1997,0
Poland,POL,1998,0
Poland,POL,1999,0
Poland,POL,2000,0
Poland,POL,2001,0
Poland,POL,2002,0
Poland,POL,2003,0
Poland,POL,2004,0
Poland,POL,2005,0
Poland,POL,2006,0
Poland,POL,2007,0
Poland,POL,2008,0
Poland,POL,2009,0
Poland,POL,2010,0
Poland,POL,2011,0
Poland,POL,2012,0.00111
Poland,POL,2013,0.002393
Poland,POL,2014,0.02715
Poland,POL,2015,0.107777
Poland,POL,2016,0.187247
Poland,POL,2017,0.287091
Poland,POL,2018,0.561976
Poland,POL,2019,1.539259
Poland,POL,2020,3.936
Portugal,PRT,1996,0.0004
Portugal,PRT,1997,0.0005
Portugal,PRT,1998,0.0006
Portugal,PRT,1999,0.0009
Portugal,PRT,2000,0.001
Portugal,PRT,2001,0.001
Portugal,PRT,2002,0.001
Portugal,PRT,2003,0.002
Portugal,PRT,2004,0.002
Portugal,PRT,2005,0.002
Portugal,PRT,2006,0.003
Portugal,PRT,2007,0.024
Portugal,PRT,2008,0.059
Portugal,PRT,2009,0.115
Portugal,PRT,2010,0.134
Portugal,PRT,2011,0.172
Portugal,PRT,2012,0.238
Portugal,PRT,2013,0.296
Portugal,PRT,2014,0.415
Portugal,PRT,2015,0.447
Portugal,PRT,2016,0.513
Portugal,PRT,2017,0.579
Portugal,PRT,2018,0.667
Portugal,PRT,2019,0.901
Portugal,PRT,2020,1.025
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0
Romania,ROU,2006,0
Romania,ROU,2007,0
Romania,ROU,2008,0.0001
Romania,ROU,2009,0.0001
Romania,ROU,2010,0.0001
Romania,ROU,2011,0.001
Romania,ROU,2012,0.041
Romania,ROU,2013,0.761
Romania,ROU,2014,1.293
Romania,ROU,2015,1.326
Romania,ROU,2016,1.372
Romania,ROU,2017,1.374
Romania,ROU,2018,1.386
Romania,ROU,2019,1.398
Romania,ROU,2020,1.387
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,1999,0
Russia,RUS,2000,0
Russia,RUS,2001,0
Russia,RUS,2002,0
Russia,RUS,2003,0
Russia,RUS,2004,0
Russia,RUS,2005,0
Russia,RUS,2006,0
Russia,RUS,2007,0
Russia,RUS,2008,0
Russia,RUS,2009,0
Russia,RUS,2010,0
Russia,RUS,2011,0
Russia,RUS,2012,0.0001
Russia,RUS,2013,0.0013
Russia,RUS,2014,0.005
Russia,RUS,2015,0.06132
Russia,RUS,2016,0.07632
Russia,RUS,2017,0.225
Russia,RUS,2018,0.53532
Russia,RUS,2019,1.06382
Russia,RUS,2020,1.428
Slovakia,SVK,1996,0
Slovakia,SVK,1997,0
Slovakia,SVK,1998,0
Slovakia,SVK,1999,0
Slovakia,SVK,2000,0
Slovakia,SVK,2001,0
Slovakia,SVK,2002,0
Slovakia,SVK,2003,0
Slovakia,SVK,2004,0
Slovakia,SVK,2005,0
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0
Slovakia,SVK,2008,0
Slovakia,SVK,2009,0
Slovakia,SVK,2010,0
Slovakia,SVK,2011,0.019
Slovakia,SVK,2012,0.496
Slovakia,SVK,2013,0.533
Slovakia,SVK,2014,0.533
Slovakia,SVK,2015,0.533
Slovakia,SVK,2016,0.533
Slovakia,SVK,2017,0.528
Slovakia,SVK,2018,0.472
Slovakia,SVK,2019,0.59
Slovakia,SVK,2020,0.593
South & Central America,,1996,0
South & Central America,,1997,0
South & Central America,,1998,0
South & Central America,,1999,0.002
South & Central America,,2000,0.0043
South & Central America,,2001,0.0068
South & Central America,,2002,0.0093
South & Central America,,2003,0.0114
South & Central America,,2004,0.0137
South & Central America,,2005,0.0163
South & Central America,,2006,0.0223
South & Central America,,2007,0.0292
South & Central America,,2008,0.0386
South & Central America,,2009,0.0622
South & Central America,,2010,0.1169
South & Central America,,2011,0.169
South & Central America,,2012,0.323
South & Central America,,2013,0.456
South & Central America,,2014,0.805
South & Central America,,2015,1.84
South & Central America,,2016,2.744
South & Central America,,2017,5.237
South & Central America,,2018,7.455
South & Central America,,2019,10.756
South & Central America,,2020,15.059
South Africa,ZAF,1996,0
South Africa,ZAF,1997,0.002
South Africa,ZAF,1998,0.004
South Africa,ZAF,1999,0.006
South Africa,ZAF,2000,0
South Africa,ZAF,2001,0
South Africa,ZAF,2002,0
South Africa,ZAF,2003,0
South Africa,ZAF,2004,0
South Africa,ZAF,2005,0
South Africa,ZAF,2006,0
South Africa,ZAF,2007,0
South Africa,ZAF,2008,0
South Africa,ZAF,2009,0
South Africa,ZAF,2010,0.001959
South Africa,ZAF,2011,0.005658
South Africa,ZAF,2012,0.011303
South Africa,ZAF,2013,0.261625
South Africa,ZAF,2014,1.062901
South Africa,ZAF,2015,1.251656
South Africa,ZAF,2016,1.974026
South Africa,ZAF,2017,3.14673
South Africa,ZAF,2018,4.400929
South Africa,ZAF,2019,4.404991
South Africa,ZAF,2020,5.49
South Korea,KOR,1996,0
South Korea,KOR,1997,0
South Korea,KOR,1998,0
South Korea,KOR,1999,0
South Korea,KOR,2000,0.004
South Korea,KOR,2001,0.005
South Korea,KOR,2002,0.005
South Korea,KOR,2003,0.006
South Korea,KOR,2004,0.009
South Korea,KOR,2005,0.014
South Korea,KOR,2006,0.036
South Korea,KOR,2007,0.081
South Korea,KOR,2008,0.357
South Korea,KOR,2009,0.524
South Korea,KOR,2010,0.65
South Korea,KOR,2011,0.7302
South Korea,KOR,2012,1.0242
South Korea,KOR,2013,1.5552
South Korea,KOR,2014,2.4812
South Korea,KOR,2015,3.6152
South Korea,KOR,2016,4.5022
South Korea,KOR,2017,5.8352
South Korea,KOR,2018,7.129859
South Korea,KOR,2019,10.505102
South Korea,KOR,2020,14.575
Spain,ESP,1996,0.001
Spain,ESP,1997,0.001
Spain,ESP,1998,0.001
Spain,ESP,1999,0.002
Spain,ESP,2000,0.01
Spain,ESP,2001,0.013
Spain,ESP,2002,0.017
Spain,ESP,2003,0.022
Spain,ESP,2004,0.033
Spain,ESP,2005,0.052
Spain,ESP,2006,0.13
Spain,ESP,2007,0.494
Spain,ESP,2008,3.384
Spain,ESP,2009,3.423
Spain,ESP,2010,3.873
Spain,ESP,2011,4.283
Spain,ESP,2012,4.569
Spain,ESP,2013,4.69
Spain,ESP,2014,4.697
Spain,ESP,2015,4.704
Spain,ESP,2016,4.713
Spain,ESP,2017,4.723
Spain,ESP,2018,4.764
Spain,ESP,2019,8.973
Spain,ESP,2020,11.785
Sweden,SWE,1996,0.002
Sweden,SWE,1997,0.002
Sweden,SWE,1998,0.002
Sweden,SWE,1999,0.003
Sweden,SWE,2000,0.003
Sweden,SWE,2001,0.003
Sweden,SWE,2002,0.003
Sweden,SWE,2003,0.004
Sweden,SWE,2004,0.004
Sweden,SWE,2005,0.004
Sweden,SWE,2006,0.005
Sweden,SWE,2007,0.006
Sweden,SWE,2008,0.008
Sweden,SWE,2009,0.009
Sweden,SWE,2010,0.011
Sweden,SWE,2011,0.012
Sweden,SWE,2012,0.024
Sweden,SWE,2013,0.043
Sweden,SWE,2014,0.06
Sweden,SWE,2015,0.104
Sweden,SWE,2016,0.153
Sweden,SWE,2017,0.244
Sweden,SWE,2018,0.428
Sweden,SWE,2019,0.714
Sweden,SWE,2020,1.417
Switzerland,CHE,1996,0.008
Switzerland,CHE,1997,0.01
Switzerland,CHE,1998,0.012
Switzerland,CHE,1999,0.013
Switzerland,CHE,2000,0.016
Switzerland,CHE,2001,0.018
Switzerland,CHE,2002,0.02
Switzerland,CHE,2003,0.022
Switzerland,CHE,2004,0.024
Switzerland,CHE,2005,0.028
Switzerland,CHE,2006,0.03
Switzerland,CHE,2007,0.037
Switzerland,CHE,2008,0.049
Switzerland,CHE,2009,0.079
Switzerland,CHE,2010,0.125
Switzerland,CHE,2011,0.223
Switzerland,CHE,2012,0.437
Switzerland,CHE,2013,0.756
Switzerland,CHE,2014,1.061
Switzerland,CHE,2015,1.394
Switzerland,CHE,2016,1.664
Switzerland,CHE,2017,1.906
Switzerland,CHE,2018,2.203
Switzerland,CHE,2019,2.589
Switzerland,CHE,2020,3.188
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.0001
Taiwan,TWN,2001,0.0002
Taiwan,TWN,2002,0.0003
Taiwan,TWN,2003,0.0005
Taiwan,TWN,2004,0.0006
Taiwan,TWN,2005,0.001
Taiwan,TWN,2006,0.0014
Taiwan,TWN,2007,0.0024
Taiwan,TWN,2008,0.0056
Taiwan,TWN,2009,0.0095
Taiwan,TWN,2010,0.022
Taiwan,TWN,2011,0.13
Taiwan,TWN,2012,0.231
Taiwan,TWN,2013,0.41
Taiwan,TWN,2014,0.636
Taiwan,TWN,2015,0.8422
Taiwan,TWN,2016,1.245
Taiwan,TWN,2017,1.7677
Taiwan,TWN,2018,2.738116
Taiwan,TWN,2019,4.149536
Taiwan,TWN,2020,5.817
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.03041
Thailand,THA,2007,0.03225
Thailand,THA,2008,0.03235
Thailand,THA,2009,0.037
Thailand,THA,2010,0.0486
Thailand,THA,2011,0.0787
Thailand,THA,2012,0.377
Thailand,THA,2013,0.824
Thailand,THA,2014,1.299
Thailand,THA,2015,1.42
Thailand,THA,2016,2.446
Thailand,THA,2017,2.697
Thailand,THA,2018,2.962
Thailand,THA,2019,2.983
Thailand,THA,2020,2.983
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0
Turkey,TUR,1999,0
Turkey,TUR,2000,0.0001
Turkey,TUR,2001,0.0003
Turkey,TUR,2002,0.0006
Turkey,TUR,2003,0.001
Turkey,TUR,2004,0.0015
Turkey,TUR,2005,0.002
Turkey,TUR,2006,0.0025
Turkey,TUR,2007,0.003
Turkey,TUR,2008,0.0037
Turkey,TUR,2009,0.0047
Turkey,TUR,2010,0.0057
Turkey,TUR,2011,0.0067
Turkey,TUR,2012,0.0117
Turkey,TUR,2013,0.018
Turkey,TUR,2014,0.04
Turkey,TUR,2015,0.249
Turkey,TUR,2016,0.833
Turkey,TUR,2017,3.421
Turkey,TUR,2018,5.063
Turkey,TUR,2019,5.995
Turkey,TUR,2020,6.667
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0.0025
Ukraine,UKR,2011,0.1882
Ukraine,UKR,2012,0.3716
Ukraine,UKR,2013,0.7484
Ukraine,UKR,2014,0.8191
Ukraine,UKR,2015,0.8412
Ukraine,UKR,2016,0.9547
Ukraine,UKR,2017,1.2
Ukraine,UKR,2018,2.002688
Ukraine,UKR,2019,5.935688
Ukraine,UKR,2020,7.331
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.01
United Arab Emirates,ARE,2010,0.0108
United Arab Emirates,ARE,2011,0.0126
United Arab Emirates,ARE,2012,0.013
United Arab Emirates,ARE,2013,0.026
United Arab Emirates,ARE,2014,0.033
United Arab Emirates,ARE,2015,0.033
United Arab Emirates,ARE,2016,0.04
United Arab Emirates,ARE,2017,0.255
United Arab Emirates,ARE,2018,0.498
United Arab Emirates,ARE,2019,1.818
United Arab Emirates,ARE,2020,2.439
United Kingdom,GBR,1996,0.0002
United Kingdom,GBR,1997,0.0004
United Kingdom,GBR,1998,0.0005
United Kingdom,GBR,1999,0.0009
United Kingdom,GBR,2000,0.002
United Kingdom,GBR,2001,0.003
United Kingdom,GBR,2002,0.004
United Kingdom,GBR,2003,0.006
United Kingdom,GBR,2004,0.008
United Kingdom,GBR,2005,0.011
United Kingdom,GBR,2006,0.014
United Kingdom,GBR,2007,0.018
United Kingdom,GBR,2008,0.023
United Kingdom,GBR,2009,0.027
United Kingdom,GBR,2010,0.095
United Kingdom,GBR,2011,1
United Kingdom,GBR,2012,1.753
United Kingdom,GBR,2013,2.937
United Kingdom,GBR,2014,5.528
United Kingdom,GBR,2015,9.601219
United Kingdom,GBR,2016,11.914
United Kingdom,GBR,2017,12.76
United Kingdom,GBR,2018,13.073
United Kingdom,GBR,2019,13.346
United Kingdom,GBR,2020,13.563
United States,USA,1996,0.0139
United States,USA,1997,0.0146
United States,USA,1998,0.0152
United States,USA,1999,0.0166
United States,USA,2000,0.0185
United States,USA,2001,0.0219
United States,USA,2002,0.028
United States,USA,2003,0.073
United States,USA,2004,0.111
United States,USA,2005,0.19
United States,USA,2006,0.295
United States,USA,2007,0.455
United States,USA,2008,0.753
United States,USA,2009,1.188
United States,USA,2010,2.04
United States,USA,2011,5.172
United States,USA,2012,8.137
United States,USA,2013,11.759
United States,USA,2014,15.984
United States,USA,2015,21.684
United States,USA,2016,32.958
United States,USA,2017,41.357
United States,USA,2018,51.426
United States,USA,2019,58.924
United States,USA,2020,73.814
Vietnam,VNM,2000,0.000002
Vietnam,VNM,2001,0.000108
Vietnam,VNM,2002,0.000236
Vietnam,VNM,2003,0.000406
Vietnam,VNM,2004,0.000747
Vietnam,VNM,2005,0.001885
Vietnam,VNM,2006,0.003424
Vietnam,VNM,2007,0.003424
Vietnam,VNM,2008,0.003424
Vietnam,VNM,2009,0.003515
Vietnam,VNM,2010,0.004518
Vietnam,VNM,2011,0.004518
Vietnam,VNM,2012,0.004518
Vietnam,VNM,2013,0.004518
Vietnam,VNM,2014,0.00529
Vietnam,VNM,2015,0.00529
Vietnam,VNM,2016,0.00529
Vietnam,VNM,2017,0.007992
Vietnam,VNM,2018,0.104992
Vietnam,VNM,2019,4.89814
Vietnam,VNM,2020,16.504
World,OWID_WRL,1996,0.1718124252
World,OWID_WRL,1997,0.2317372757
World,OWID_WRL,1998,0.3049621261
World,OWID_WRL,1999,0.4235994017
World,OWID_WRL,2000,0.651337
World,OWID_WRL,2001,0.901949
World,OWID_WRL,2002,1.211427
World,OWID_WRL,2003,1.746474
World,OWID_WRL,2004,2.800449
World,OWID_WRL,2005,4.244204
World,OWID_WRL,2006,5.698466
World,OWID_WRL,2007,7.98216
World,OWID_WRL,2008,14.371258
World,OWID_WRL,2009,22.639044
World,OWID_WRL,2010,40.12936
World,OWID_WRL,2011,72.040335
World,OWID_WRL,2012,101.449
World,OWID_WRL,2013,135.681061
World,OWID_WRL,2014,171.589873
World,OWID_WRL,2015,217.463222
World,OWID_WRL,2016,291.295309
World,OWID_WRL,2017,384.451503
World,OWID_WRL,2018,482.915904
World,OWID_WRL,2019,580.760214
World,OWID_WRL,2020,707.495
